UID;KSEF_REF;KSEF_DATA;SYMBOL;NAZWA_SKR;NAZWA_PEL;ADRES;KRAJ;KOD;MIASTO;NIP_KOD;NIP;NUMER_DOK;DATA_DOK;L_FAKT;LPARA;LFISK;FAKTURA;DATA_FAKT;WARTOSC_Z;WARTOSC_R;FORMA_P;TERMIN_P;FAKTURA_MP;NETTO22;VAT22;NETTO12;VAT12;NETTO07;VAT07;NETTO03;VAT03;NETTO0;NETTOZWOL;NETTO_NP;TYP_FAKT;NOTATKI;NETTO81;VAT81;NETTO82;VAT82;NETTO83;VAT83;NETTO84;VAT84;BEZODL;UWAGI;DATA_DOST;WALUTA;KURS;TABELA;TABELA_D;CENA_BRT;NETTO;BRUTTO;VAT;OZN_VAT;GTU_01;GTU_02;GTU_03;GTU_04;GTU_05;GTU_06;GTU_07;GTU_08;GTU_09;GTU_10;GTU_11;GTU_12;GTU_13;SW;EE;WSTO_EE;IED;TP;TT_WNT;TT_D;MR_T;MR_UZ;I_42;I_63;B_SPV;B_SPV_DOST;B_MPV_PROW;ZLY_DLUG
;;;"FA";"CMP centrum medyczne";"Centrum Medyczne Puławska  Sp. z o.o.";"ul. Puławska 49";;"05-500";"Piaseczno";;"123-09-55-789";"FA 00007/09/2020";2020-09-03;1;0;0;"00007/09/2020";2020-09-03;0.00;0.00;"Przelew  14 dni";2020-09-17;0;350.00;80.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-03;"PLN";1.0000;;;0;350.00;430.50;80.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"3pro Sp. z o.o.";"3pro Sp. z o.o.";"ul. Marcina Flisa 4";;"02-247";"Warszawa";;"7010105224";"FA 00008/09/2020";2020-09-03;1;0;0;"00008/09/2020";2020-09-03;0.00;0.00;"Przelew  14 dni";2020-09-17;0;250.00;57.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-03;"PLN";1.0000;;;0;250.00;307.50;57.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"CMP centrum medyczne";"Centrum Medyczne Puławska  Sp. z o.o.";"ul. Puławska 49";;"05-500";"Piaseczno";;"123-09-55-789";"FA 00009/09/2020";2020-09-04;1;0;0;"00009/09/2020";2020-09-04;0.00;0.00;"Przelew  14 dni";2020-09-18;0;450.00;103.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-04;"PLN";1.0000;;;0;450.00;553.50;103.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Sławomir Świątek";"Sławomir i Małgorzata Świątek";"ul. Wschodnia 9";;"05-504";"Henryków Urocze";;;"FA 00010/09/2020";2020-09-04;1;0;0;"00010/09/2020";2020-09-04;0.00;0.00;"przelew 3 dni";2020-09-07;0;0.00;0.00;0.00;0.00;4580.00;366.40;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-04;"PLN";1.0000;;;0;4580.00;4946.40;366.40;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Bettonville";"Bettonville Ltd.";"ul.Słomczyńska 21A";;"05-510";"Konstancin-Jeziorna";;"1230043930";"FA 00011/09/2020";2020-09-04;1;0;0;"00011/09/2020";2020-09-11;6273.00;0.00;"przelew";2020-09-04;0;5100.00;1173.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-04;"PLN";1.0000;;;0;5100.00;6273.00;1173.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Domus  s.c.";"Domus s.c.";"ul. Świętojańska 17";;"05-500";"Piaseczno";;"1231020902";"FA 00012/09/2020";2020-09-11;1;0;0;"00012/09/2020";2020-09-11;1052.88;0.00;"Przelew  14 dni";2020-09-25;0;2140.00;492.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-11;"PLN";1.0000;;;0;2140.00;2632.20;492.20;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FZ";"Michał Makowski";"Michał Makowski";"ul. Spacerowa 5F";;"05-509";"Józefosław";;;"FZ 00003/09/2020";2020-09-11;1;0;0;"00003/09/2020";2020-09-30;2417.04;0.00;"przelew";2020-09-30;0;0.00;0.00;0.00;0.00;2238.00;179.04;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-11;"PLN";1.0000;;;0;2238.00;2417.04;179.04;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Grażyna Balicka";"Grażyna Balicka";"ul. Bażancia 39J";;"02-892";"Warszawa";;;"FA 00013/09/2020";2020-09-14;1;0;0;"00013/09/2020";2020-09-14;0.00;0.00;"przelew 3 dni";2020-09-17;0;0.00;0.00;0.00;0.00;10415.00;833.20;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-14;"PLN";1.0000;;;0;10415.00;11248.20;833.20;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Szkoła Mędzynarodowa";"Szkoła Międzynarodowa S.A.";"ul. Jagielska 2";;"02-886";"Warszawa";;"951-222-07-84";"FA 00014/09/2020";2020-09-15;1;0;0;"00014/09/2020";2020-09-15;0.00;0.00;"przelew 21 dni";2020-10-06;0;3810.00;876.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-15;"PLN";1.0000;;;0;3810.00;4686.30;876.30;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Mikołaj Lewandowski";"Mikołaj Lewandowski";"ul. Lidii Wysockiej 10/1";;"05-509";"Józefosław";;;"FA 00015/09/2020";2020-09-22;1;0;0;"00015/09/2020";2020-09-22;0.00;0.00;"przelew 3 dni";2020-09-25;0;0.00;0.00;0.00;0.00;1900.00;152.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-22;"PLN";1.0000;;;0;1900.00;2052.00;152.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Sika";"Sika Poland Sp.z o.o.";"ul. Karczunkowska 89";;"02-871";"Warszawa";;"951-00-23-364";"FA 00026/09/2020";2020-09-22;1;0;0;"00026/09/2020";2020-09-28;0.00;0.00;"Przelew  14 dni";2020-10-12;0;1800.00;414.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-22;"PLN";1.0000;;;0;1800.00;2214.00;414.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"KFA";"DEKK Stare dane";"DEKK Fire Solutions Sp. z o.o.";"ul. Zielona 52";;"05-500";"Piaseczno";;"123-128-34-58";"KFA 00001/09/2020";2020-09-23;1;0;0;"00001/09/2020";2020-09-23;0.00;0.00;"Przelew  14 dni";2020-10-07;0;-230.00;-52.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-23;"PLN";1.0000;;;0;-230.00;-282.90;-52.90;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Ministerstwo";"Ministerstwo Rolnictwa i Rozwoju Wsi";"ul. Wspólna 30";;"00-930";"Warszawa";;"526-12-81-638";"FA 00025/09/2020";2020-09-24;1;0;0;"00025/09/2020";2020-09-28;0.00;0.00;"Przelew  14 dni";2020-10-12;0;250.00;57.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-24;"PLN";1.0000;;;0;250.00;307.50;57.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"AMRENTS";"AMRENTS Muszyński Adam";"ul. Młynarska 13a lok 89";;"05-500";"Piaseczno";;"5211860038";"FA 00016/09/2020";2020-09-28;1;0;0;"00016/09/2020";2020-09-28;0.00;0.00;"Przelew  14 dni";2020-10-12;0;350.00;80.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-28;"PLN";1.0000;;;0;350.00;430.50;80.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Torent Sp. z o.o.";"Torent Sp. z o.o.";"ul. Pańska 73";;"00-834";"Warszawa";;"5252291643";"FA 00017/09/2020";2020-09-28;1;0;0;"00017/09/2020";2020-09-28;0.00;0.00;"Przelew  14 dni";2020-10-12;0;2810.00;646.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-28;"PLN";1.0000;;;0;2810.00;3456.30;646.30;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"HIPP Polska";"HIPP POLSKA Sp. z o.o.";"ul. Puławska 303";;"02-785";"Warszawa";;"526-00-33-068";"FA 00018/09/2020";2020-09-28;1;0;0;"00018/09/2020";2020-09-28;0.00;0.00;"Przelew  14 dni";2020-10-12;0;750.00;172.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-28;"PLN";1.0000;;;0;750.00;922.50;172.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Główny Inspektorat";"Główny Inspektorat Ochrony Roślin i Nasiennictwa";"Al. Jana Pawła II 11";;"00-828";"Warszawa";;"5262605468";"FA 00019/09/2020";2020-09-28;1;0;0;"00019/09/2020";2020-09-28;0.00;0.00;"Przelew  14 dni";2020-10-12;0;180.00;41.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-28;"PLN";1.0000;;;0;180.00;221.40;41.40;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"AG SPV";"AG SPV Sp.z o.o. Sp.J.";"ul. Pograniczna 2/4";;"02-285";"Warszawa";;"5222900391";"FA 00020/09/2020";2020-09-28;1;0;0;"00020/09/2020";2020-09-28;0.00;0.00;"Przelew  14 dni";2020-10-12;0;6800.00;1564.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-28;"PLN";1.0000;;;0;6800.00;8364.00;1564.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"CMP centrum medyczne";"Centrum Medyczne Puławska  Sp. z o.o.";"ul. Puławska 49";;"05-500";"Piaseczno";;"123-09-55-789";"FA 00021/09/2020";2020-09-28;1;0;0;"00021/09/2020";2020-09-28;0.00;0.00;"Przelew  14 dni";2020-10-12;0;280.00;64.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-28;"PLN";1.0000;;;0;280.00;344.40;64.40;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"CMP centrum medyczne";"Centrum Medyczne Puławska  Sp. z o.o.";"ul. Puławska 49";;"05-500";"Piaseczno";;"123-09-55-789";"FA 00022/09/2020";2020-09-28;1;0;0;"00022/09/2020";2020-09-28;0.00;0.00;"Przelew  14 dni";2020-10-12;0;1700.00;391.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-28;"PLN";1.0000;;;0;1700.00;2091.00;391.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"EDGARD";"EDGARD Mariusz Jachimczuk";"ul. Belgijska 11";;"02-511";"Warszawa";;"521-110-60-34";"FA 00023/09/2020";2020-09-28;1;0;0;"00023/09/2020";2020-09-28;0.00;0.00;"Przelew  14 dni";2020-10-12;0;350.00;80.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-28;"PLN";1.0000;;;0;350.00;430.50;80.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"NZOZ Implant Art";"NZOZ ,,Implant -Art'' Piotr Stępień";"ul. Puławska 228 lok. 11";;"02-670";"Warszawa";;"9512051790";"FA 00024/09/2020";2020-09-28;1;0;0;"00024/09/2020";2020-09-28;0.00;0.00;"Przelew  14 dni";2020-10-12;0;350.00;80.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-28;"PLN";1.0000;;;0;350.00;430.50;80.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Torent Sp. z o.o.";"Torent Sp. z o.o.";"ul. Pańska 73";;"00-834";"Warszawa";;"5252291643";"FA 00027/09/2020";2020-09-28;1;0;0;"00027/09/2020";2020-09-28;0.00;0.00;"Przelew  14 dni";2020-10-12;0;783.00;180.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-28;"PLN";1.0000;;;0;783.00;963.09;180.09;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Centrum Zdrowia Muszynski";"Centrum Zdrowia SJ  Adam Muszyński";"ul. Czajewicza 5/7 lok.49";;"05-500";"Piaseczno";;"1230819862";"FA 00028/09/2020";2020-09-28;1;0;0;"00028/09/2020";2020-09-28;0.00;0.00;"Przelew  14 dni";2020-10-12;0;350.00;80.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-28;"PLN";1.0000;;;0;350.00;430.50;80.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Ceraco Nowy";"Ceraco UBP Sp.z o.o.";"ul. Puławska 303";;"02-785";"Warszawa";;"525-17-59-239";"FA 00029/09/2020";2020-09-28;1;0;0;"00029/09/2020";2020-09-28;0.00;0.00;"Przelew  14 dni";2020-10-12;0;350.00;80.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-28;"PLN";1.0000;;;0;350.00;430.50;80.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FZ";"AMRENTS";"AMRENTS Muszyński Adam";"ul. Młynarska 13a lok 89";;"05-500";"Piaseczno";;"5211860038";"FZ 00002/09/2020";2020-09-28;1;0;0;"00002/09/2020";2020-09-25;0.00;0.00;"przelew 3 dni";2020-09-28;0;66675.00;15335.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-28;"PLN";1.0000;;;0;66675.00;82010.25;15335.25;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"BOŚ";"Bank Ochrony Środowiska S.A.";"ul. Żelazna 32";;"00-832";"Warszawa";;"527-020-33-13";"FA 00003/10/2020";2020-09-29;1;0;0;"00003/10/2020";2020-10-07;0.00;0.00;"Przelew  14 dni";2020-10-21;0;920.00;211.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-09-29;"PLN";1.0000;;;0;920.00;1131.60;211.60;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Fundacja Start UP";"Fundacja Rozwoju Przedsiębiorczości Twój Start UP";"Żurawia 6/12";;"00-503";"Warszawa";;"5213641211";"FA 00001/10/2020";2020-10-01;1;0;0;"00001/10/2020";2020-10-01;4797.00;0.00;"gotówka";2020-10-01;0;3900.00;897.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-10-01;"PLN";1.0000;;;0;3900.00;4797.00;897.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FZ";"Krzysztof Berger";"Krzysztof Berger";"ul. Pasaz Ursynowski 11/8";;"02-784";"Warszawa";;;"FZ 00004/09/2020";2020-10-01;1;0;0;"00004/09/2020";2020-09-30;6026.40;0.00;"przelew";2020-10-01;0;0.00;0.00;0.00;0.00;5580.00;446.40;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-10-01;"PLN";1.0000;;;0;5580.00;6026.40;446.40;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Michał Makowski";"Michał Makowski";"ul. Spacerowa 5F";;"05-509";"Józefosław";;;"FA 00002/10/2020";2020-10-07;1;0;0;"00002/10/2020";2020-10-07;0.00;0.00;"przelew 3 dni";2020-10-10;0;0.00;0.00;0.00;0.00;5222.00;417.76;0.00;0.00;0.00;0.00;2238.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-10-07;"PLN";1.0000;;;0;7460.00;7877.76;417.76;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Krzysztof Berger";"Krzysztof Berger";"ul. Pasaz Ursynowski 11/8";;"02-784";"Warszawa";;;"FA 00004/10/2020";2020-10-07;1;0;0;"00004/10/2020";2020-10-07;0.00;0.00;"przelew 3 dni";2020-10-10;0;0.00;0.00;0.00;0.00;15420.00;1233.60;0.00;0.00;0.00;0.00;5580.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-10-07;"PLN";1.0000;;;0;21000.00;22233.60;1233.60;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"STS S.A.";"STS S.A.";"ul. Porcelanowa 8";;"40-246";"Katowice";;"6422187001";"FA 00005/10/2020";2020-10-07;1;0;0;"00005/10/2020";2020-10-07;0.00;0.00;"Przelew  14 dni";2020-10-21;0;700.00;161.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-10-07;"PLN";1.0000;;;0;700.00;861.00;161.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"DEKK Stare dane";"DEKK Fire Solutions Sp. z o.o.";"ul. Zielona 52";;"05-500";"Piaseczno";;"123-128-34-58";"FA 00006/10/2020";2020-10-07;1;0;0;"00006/10/2020";2020-10-07;0.00;0.00;"przelew 3 dni";2020-10-10;0;60000.00;13800.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-10-07;"PLN";1.0000;;;0;60000.00;73800.00;13800.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Łukasz Sadowski";"Łukasz Sadowski";"ul. 1 Maja 21/60";;"05-500";"Piaseczno";;;"FA 00007/10/2020";2020-10-08;1;0;0;"00007/10/2020";2020-10-08;0.00;0.00;"przelew 3 dni";2020-10-11;0;0.00;0.00;0.00;0.00;3900.00;312.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-10-08;"PLN";1.0000;;;0;3900.00;4212.00;312.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FZ";"FUH WALDI";"F.U.H.WALDI Instalacje elektryczne -klimatyzacja Waldemar Tomala";"ul. Orkana 25a";;"34-730";"Mszana Dolna";;"7371130396";"FZ 00004/10/2020";2020-10-12;1;0;0;"00004/10/2020";2020-10-19;8364.00;0.00;"przelew 3 dni";2020-10-19;0;6800.00;1564.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-10-12;"PLN";1.0000;;;0;6800.00;8364.00;1564.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FZ";"DEKK FIRE SC NOWE DANE";"DEKK FIRE SOLUTIONS S.C.";"ul. Zielona 52";;"05-500";"Piaseczno";;"1231107158";"FZ 00001/09/2020";2020-10-14;1;0;0;"00001/09/2020";2020-09-25;61500.00;0.00;"Przelew  14 dni";2020-10-14;0;50000.00;11500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-10-14;"PLN";1.0000;;;0;50000.00;61500.00;11500.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Semen Afonin";"Semen Afonin";"ul. Wiejska 32";;"05-500";"Józefosław";;;"FA 00008/10/2020";2020-10-16;1;0;0;"00008/10/2020";2020-10-16;0.00;0.00;"przelew 3 dni";2020-10-19;0;0.00;0.00;0.00;0.00;185.19;14.82;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-10-16;"PLN";1.0000;;;0;185.19;200.01;14.82;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Mirosław Ciaś";"Mirosław Ciaś";"ul. Kanadyjska 16";;"05-500";"Józefosław";;;"FA 00009/10/2020";2020-10-16;1;0;0;"00009/10/2020";2020-10-16;0.00;0.00;"przelew 3 dni";2020-10-19;0;0.00;0.00;0.00;0.00;185.19;14.82;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-10-16;"PLN";1.0000;;;0;185.19;200.01;14.82;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Ceraco Nowy";"Ceraco UBP Sp.z o.o.";"ul. Puławska 303";;"02-785";"Warszawa";;"525-17-59-239";"FA 00010/10/2020";2020-10-16;1;0;0;"00010/10/2020";2020-10-16;0.00;0.00;"Przelew  14 dni";2020-10-30;0;250.00;57.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-10-16;"PLN";1.0000;;;0;250.00;307.50;57.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Deserownia";"Deserownia Elżbieta Tomiczek";"ul. Strzeleckiego 10A";;"02-776";"Warszawa";;"5213151990";"FA 00011/10/2020";2020-10-16;1;0;0;"00011/10/2020";2020-10-16;0.00;0.00;"Przelew  14 dni";2020-10-30;0;520.00;119.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-10-16;"PLN";1.0000;;;0;520.00;639.60;119.60;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"Michał Prasol 2";"Michał Prasol";"ul. Jarząbka 8/132";;"05-500";"Piaseczno";;;"FA 00012/10/2020";2020-10-16;1;0;0;"00012/10/2020";2020-10-16;0.00;0.00;"przelew 3 dni";2020-10-19;0;0.00;0.00;0.00;0.00;185.19;14.82;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-10-16;"PLN";1.0000;;;0;185.19;200.01;14.82;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;"FA";"PHU EWNAR stare dane";"P.H.U. EWNAR Ewa Bus";"ul. Mazowiecka 113";;"05-555";"Nowe Racibory";;"1230211439";"FA 00013/10/2020";2020-10-16;1;0;0;"00013/10/2020";2020-10-16;246.00;0.00;"gotówka";2020-10-16;0;200.00;46.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2020-10-16;"PLN";1.0000;;;0;200.00;246.00;46.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
